0, 1
2.01826, 0
2.01955, 1
2.01999, 0
2.02126, 1
2.02169, 0
2.02215, 1
2.0235, 0
2.02474, 1
2.02524, 0
2.02646, 1
2.02691, 0
2.02737, 1
2.02875, 0
2.02919, 1
2.03053, 0
2.03096, 1
2.0323, 0
2.03274, 1
2.03406, 0
2.03452, 1
2.03581, 0
2.03708, 1
2.03758, 0
2.03798, 1
2.04602, 0
2.04731, 1
2.04774, 0
2.04901, 1
2.0495, 0
2.04991, 1
2.05128, 0
2.0525, 1
2.05297, 0
2.05422, 1
2.05467, 0
2.05512, 1
2.05648, 0
2.05694, 1
2.05826, 0
2.05872, 1
2.06004, 0
2.0605, 1
2.06181, 0
2.06228, 1
2.06359, 0
2.06484, 1
2.06531, 0
2.06577, 1
2.07377, 0
2.07507, 1
2.0755, 0
2.07679, 1
2.07726, 0
2.07766, 1
2.07898, 0
2.08025, 1
2.08073, 0
2.08197, 1
2.08245, 0
2.08288, 1
2.08423, 0
2.0847, 1
2.08601, 0
2.08647, 1
2.08779, 0
2.08828, 1
2.08957, 0
2.09003, 1
2.09135, 0
2.09259, 1
2.09307, 0
2.09351, 1
2.10153, 0
2.10282, 1
2.10325, 0
2.10452, 1
2.10499, 0
2.10542, 1
2.10677, 0
2.10801, 1
2.10846, 0
2.10975, 1
2.11018, 0
2.11063, 1
2.11199, 0
2.11245, 1
2.11377, 0
2.11423, 1
2.11555, 0
2.11601, 1
2.11732, 0
2.11779, 1
2.11908, 0
2.12034, 1
2.12082, 0
2.12128, 1
2.17892, 0
2.18823, 1
2.19275, 0
2.1934, 1
2.19507, 0
2.19565, 1
2.19619, 0
2.19681, 1
2.19735, 0
2.19796, 1
2.19849, 0
2.19907, 1
2.1996, 0
2.20021, 1
2.20074, 0
2.20134, 1
2.20188, 0
2.20248, 1
2.20303, 0
2.20363, 1
2.2042, 0
2.20477, 1
2.20647, 0
2.20704, 1
2.20872, 0
2.20932, 1
2.21105, 0
2.21159, 1
2.21329, 0
2.21389, 1
2.21557, 0
2.21614, 1
2.21784, 0
2.21841, 1
2.22012, 0
2.22069, 1
2.22237, 0
2.22298, 1
2.22467, 0
2.22524, 1
2.22694, 0
2.22752, 1
2.22808, 0
2.22866, 1
2.22922, 0
2.22979, 1
2.23036, 0
2.23093, 1
2.2315, 0
2.23207, 1
2.23262, 0
2.23322, 1
2.23376, 0
2.23436, 1
2.23493, 0
2.2355, 1
2.23604, 0
2.23664, 1
2.23834, 0
2.23891, 1
2.24062, 0
2.24119, 1
2.24289, 0
2.24346, 1
2.24514, 0
2.24574, 1
2.24744, 0
2.24798, 1
2.29027, 0
2.29959, 1
2.30411, 0
2.30476, 1
2.30646, 0
2.307, 1
2.30757, 0
2.30817, 1
2.30871, 0
2.30928, 1
2.30985, 0
2.31048, 1
2.31096, 0
2.31156, 1
2.3121, 0
2.3127, 1
2.31324, 0
2.31386, 1
2.31439, 0
2.31499, 1
2.31552, 0
2.31612, 1
2.31783, 0
2.31843, 1
2.3201, 0
2.32067, 1
2.32234, 0
2.32297, 1
2.32467, 0
2.32525, 1
2.32695, 0
2.32749, 1
2.3292, 0
2.32977, 1
2.33145, 0
2.33205, 1
2.33375, 0
2.33435, 1
2.33602, 0
2.33659, 1
2.33713, 0
2.33773, 1
2.3383, 0
2.33887, 1
2.33944, 0
2.34001, 1
2.34058, 0
2.34115, 1
2.34285, 0
2.34343, 1
2.34397, 0
2.34457, 1
2.34514, 0
2.34571, 1
2.34625, 0
2.34685, 1
2.34855, 0
2.34912, 1
2.35082, 0
2.3514, 1
2.3531, 0
2.35367, 1
2.35535, 0
2.35594, 1
2.35648, 0
2.35708, 1
2.35878, 0
2.35932, 1
2.40162, 0
2.41096, 1
2.41545, 0
2.41608, 1
2.41661, 0
2.41722, 1
2.41778, 0
2.41836, 1
2.41895, 0
2.41949, 1
2.42003, 0
2.42063, 1
2.42117, 0
2.42177, 1
2.42231, 0
2.42294, 1
2.42345, 0
2.42408, 1
2.4246, 0
2.42522, 1
2.4269, 0
2.42747, 1
2.42917, 0
2.42975, 1
2.43142, 0
2.43202, 1
2.43369, 0
2.43429, 1
2.43597, 0
2.43657, 1
2.43827, 0
2.43884, 1
2.44054, 0
2.44114, 1
2.4428, 0
2.4434, 1
2.4451, 0
2.44567, 1
2.44734, 0
2.44794, 1
2.44848, 0
2.44911, 1
2.44961, 0
2.45022, 1
2.45076, 0
2.45136, 1
2.4519, 0
2.45253, 1
2.45304, 0
2.45364, 1
2.45421, 0
2.45479, 1
2.45533, 0
2.45593, 1
2.45649, 0
2.45706, 1
2.45877, 0
2.45934, 1
2.46104, 0
2.46161, 1
2.46329, 0
2.46389, 1
2.46559, 0
2.46616, 1
2.46786, 0
2.46844, 1
2.47013, 0
2.47067, 1
